"ID","Storage & Integrity","Technical Infrastructure","Tech Watch","Sensitive data management","Security","Repository type","Country","Country_other"
92,"Moderate challenges","Moderate challenges","Moderate challenges","Moderate challenges","Moderate challenges","Institutional research data repository","Serbia",
50,"Minor challenges","Minor challenges","Moderate challenges","Minor challenges","Moderate challenges","National research data repository (primarily holds objects from one specific country)","Netherlands",
104,"Significant challenges","Significant challenges","Moderate challenges","Minor challenges","Moderate challenges","National research data repository (primarily holds objects from one specific country)","Slovenia",
62,"Moderate challenges","Significant challenges","Significant challenges","Significant challenges","Moderate challenges","Public research data repository (e.g. library, museum, archive)","France",
15,"Minor challenges","Minor challenges","Minor challenges","Minor challenges","Minor challenges","Institutional research data repository","Italy",
29,"Minor challenges","Minor challenges","Minor challenges","Minor challenges","Minor challenges","Institutional research data repository","France",
1,"No challenges","No challenges","Minor challenges","Moderate challenges","No challenges","Other","France",
119,"No challenges","Moderate challenges","Minor challenges","No challenges","Minor challenges","National research data repository (primarily holds objects from one specific country)","Austria",
138,"Moderate challenges","Moderate challenges","Moderate challenges","No challenges","Moderate challenges","National research data repository (primarily holds objects from one specific country)","Austria",
11,"Significant challenges","Significant challenges","Moderate challenges","Minor challenges","Significant challenges","National research data repository (primarily holds objects from one specific country)","France",
31,"Critical challenges","Significant challenges","Moderate challenges","Moderate challenges","Minor challenges","Institutional research data repository","Belgium",
103,"Significant challenges","Significant challenges","Minor challenges","No challenges","Moderate challenges","Public research data repository (e.g. library, museum, archive)","Switzerland",
66,"Moderate challenges","Moderate challenges","Moderate challenges","Moderate challenges","Moderate challenges","Public research data repository (e.g. library, museum, archive)","United Kingdom",
131,"Moderate challenges","Moderate challenges","Moderate challenges","Moderate challenges","Moderate challenges","Publisher’s research data repository (owned by a publisher)","Belgium",
60,"Significant challenges","Moderate challenges","Moderate challenges","Minor challenges","Moderate challenges","Institutional research data repository","Germany",
118,"Minor challenges","Minor challenges","Significant challenges","Moderate challenges","Minor challenges","National research data repository (primarily holds objects from one specific country)","Spain",
10,"Moderate challenges","Moderate challenges","Minor challenges","No challenges","Minor challenges","Institutional research data repository","Serbia",
106,"Minor challenges","Minor challenges","No challenges","No challenges","No challenges","Institutional research data repository","Switzerland",
133,"Minor challenges","Minor challenges","Significant challenges","Significant challenges","Minor challenges","Public research data repository (e.g. library, museum, archive)","United Kingdom",
57,"Minor challenges","Minor challenges","Significant challenges","Moderate challenges","Moderate challenges","Institutional research data repository","Serbia",
107,"Minor challenges","Minor challenges","Minor challenges","Critical challenges","Minor challenges","National research data repository (primarily holds objects from one specific country)","Slovenia",
127,"Moderate challenges","Moderate challenges","Moderate challenges","Moderate challenges","Moderate challenges","Institutional research data repository","Spain",
68,"Minor challenges","Moderate challenges","Significant challenges","Critical challenges","Minor challenges","National research data repository (primarily holds objects from one specific country)","Germany",
14,"Minor challenges","Minor challenges","Minor challenges","Minor challenges","Minor challenges","National research data repository (primarily holds objects from one specific country)","Croatia",
9,"Moderate challenges","Moderate challenges","Minor challenges","Significant challenges","Minor challenges","Public research data repository (e.g. library, museum, archive)","Germany",
25,"Minor challenges","Moderate challenges","Moderate challenges","Significant challenges","Moderate challenges","National research data repository (primarily holds objects from one specific country)","Czech Republic",
134,"Minor challenges","Minor challenges","Significant challenges","No challenges","Minor challenges","National research data repository (primarily holds objects from one specific country)","Czech Republic",
18,"No challenges","Minor challenges","Minor challenges","No challenges","No challenges","Other","Serbia",
159,"Minor challenges","Minor challenges","Minor challenges","Minor challenges","Minor challenges","Institutional research data repository","Germany",
143,"Minor challenges","Minor challenges","Minor challenges","Significant challenges","Minor challenges","National research data repository (primarily holds objects from one specific country)","Netherlands",
67,"Significant challenges","Moderate challenges","Significant challenges","Moderate challenges","Moderate challenges","National research data repository (primarily holds objects from one specific country)","Netherlands",
136,"Moderate challenges","Minor challenges","No challenges","Moderate challenges","Minor challenges","National research data repository (primarily holds objects from one specific country)","Netherlands",
132,"Minor challenges","Moderate challenges","Moderate challenges","Significant challenges","Moderate challenges","National research data repository (primarily holds objects from one specific country)","Netherlands",
145,"No challenges","Minor challenges","Minor challenges","Moderate challenges","No challenges","National research data repository (primarily holds objects from one specific country)","Netherlands",
46,"Minor challenges","Minor challenges","Minor challenges","Minor challenges","Minor challenges","Institutional research data repository","Germany",
91,"Minor challenges","Minor challenges","Minor challenges","Minor challenges","Minor challenges","Institutional research data repository","Germany",
20,"Minor challenges","Moderate challenges","Minor challenges","Moderate challenges","Minor challenges","Institutional research data repository","Norway",
101,"Minor challenges","Minor challenges","Minor challenges","Moderate challenges","Minor challenges","National research data repository (primarily holds objects from one specific country)","Norway",
153,"Significant challenges","Moderate challenges","Moderate challenges","Significant challenges","Moderate challenges","Institutional research data repository","Other","United States"
80,"Moderate challenges","Moderate challenges","Moderate challenges","Minor challenges","Significant challenges","National research data repository (primarily holds objects from one specific country)","Denmark",
102,"Minor challenges","Moderate challenges","Minor challenges","Minor challenges","Minor challenges","Research project’s data repository (created for a specific research project)","Austria",
77,"Moderate challenges","Moderate challenges","Minor challenges","Minor challenges","Moderate challenges","Institutional research data repository","Other","United States"
152,"Significant challenges","Significant challenges","Significant challenges","Significant challenges","Moderate challenges","Other","Republic of Ireland",
94,"Moderate challenges","Moderate challenges","Moderate challenges","Moderate challenges","Moderate challenges","Public research data repository (e.g. library, museum, archive)","Other","Armenia"
79,"Moderate challenges","Significant challenges","Minor challenges","No challenges","Minor challenges","Other","Spain",
122,"Minor challenges","Significant challenges","Significant challenges","Moderate challenges","Significant challenges","National research data repository (primarily holds objects from one specific country)","Switzerland",
5,"Minor challenges","Moderate challenges","Significant challenges","Minor challenges","Moderate challenges","The repository does not hold research data","Germany",
93,"Minor challenges","Minor challenges","No challenges","Moderate challenges","Moderate challenges","Institutional research data repository","United Kingdom",
135,"No challenges","No challenges","Minor challenges","Moderate challenges","Moderate challenges","Public research data repository (e.g. library, museum, archive)","Spain",
39,"Significant challenges","Significant challenges","Moderate challenges","Critical challenges","Significant challenges","Institutional research data repository","Estonia",
111,"No challenges","Minor challenges","Minor challenges","No challenges","Minor challenges","Other","France",
105,"Minor challenges","No challenges","No challenges","No challenges","No challenges","National research data repository (primarily holds objects from one specific country)","United Kingdom",
35,"Minor challenges","Minor challenges","Minor challenges","Moderate challenges","Moderate challenges","Institutional research data repository","France",
112,"Minor challenges","Moderate challenges","Significant challenges","Critical challenges","Minor challenges","Institutional research data repository","Switzerland",
144,"Moderate challenges","Significant challenges","Minor challenges","Minor challenges","Minor challenges","Institutional research data repository","Italy",
61,"Moderate challenges","Moderate challenges","Moderate challenges","Minor challenges","Minor challenges","Public research data repository (e.g. library, museum, archive)","United Kingdom",
109,"Moderate challenges","Critical challenges","Minor challenges","Moderate challenges","Moderate challenges","Other","United Kingdom",
116,"No challenges","No challenges","Moderate challenges","No challenges","Moderate challenges","Public research data repository (e.g. library, museum, archive)","France",
40,"No challenges","No challenges","No challenges","Minor challenges","No challenges","The repository does not hold research data","Switzerland",
96,"Significant challenges","Significant challenges","Significant challenges","Significant challenges","Significant challenges","National research data repository (primarily holds objects from one specific country)","Finland",
121,"Minor challenges","Minor challenges","No challenges","No challenges","No challenges","Public research data repository (e.g. library, museum, archive)","Germany",
75,"Minor challenges","Minor challenges","Significant challenges","Significant challenges","Minor challenges","Other","United Kingdom",
120,"Moderate challenges","Moderate challenges","Moderate challenges","Critical challenges","Moderate challenges","Institutional research data repository","Serbia",
32,"Minor challenges","Minor challenges","Significant challenges","Significant challenges","Minor challenges","National research data repository (primarily holds objects from one specific country)","Other","Canada"
95,"Moderate challenges","Significant challenges","Moderate challenges","Significant challenges","Significant challenges","Institutional research data repository","Serbia",
51,"No challenges","No challenges","No challenges","No challenges","No challenges","National research data repository (primarily holds objects from one specific country)","Switzerland",
83,"Moderate challenges","Moderate challenges","Moderate challenges","Moderate challenges","Moderate challenges","National research data repository (primarily holds objects from one specific country)","Finland",
55,"No challenges","No challenges","No challenges","No challenges","No challenges","National research data repository (primarily holds objects from one specific country)","Denmark",
63,"Moderate challenges","Moderate challenges","Moderate challenges","Minor challenges","Significant challenges","Public research data repository (e.g. library, museum, archive)","Germany",
130,"Minor challenges","Moderate challenges","Minor challenges","Moderate challenges","No challenges","Public research data repository (e.g. library, museum, archive)","France",
123,"Minor challenges","Minor challenges","Moderate challenges","No challenges","Minor challenges","National research data repository (primarily holds objects from one specific country)","Germany",
110,"Minor challenges","Moderate challenges","Moderate challenges","No challenges","Minor challenges","Other","Serbia",
7,"Minor challenges","Moderate challenges","Significant challenges","Significant challenges","Significant challenges","Research project’s data repository (created for a specific research project)","Romania",
155,"No challenges","No challenges","No challenges","Minor challenges","Minor challenges","National research data repository (primarily holds objects from one specific country)","Spain",
3,"No challenges","No challenges","No challenges","No challenges","No challenges","Other","Netherlands",
149,"No challenges","Minor challenges","No challenges","No challenges","No challenges","Institutional research data repository","Other","Uganda"
69,"Minor challenges","Minor challenges","Minor challenges","Minor challenges","Minor challenges","The repository does not hold research data","Serbia",
128,"No challenges","Moderate challenges","Moderate challenges","No challenges","No challenges","Public research data repository (e.g. library, museum, archive)","Netherlands",
114,"No challenges","No challenges","No challenges","Minor challenges","No challenges","Institutional research data repository","Germany",
27,"Minor challenges","Moderate challenges","Minor challenges","Minor challenges","Minor challenges","Institutional research data repository","Belgium",
89,"Minor challenges","Moderate challenges","Minor challenges","Minor challenges","Minor challenges","National research data repository (primarily holds objects from one specific country)","Switzerland",
12,"Moderate challenges","Moderate challenges","Moderate challenges","Significant challenges","Moderate challenges","Public research data repository (e.g. library, museum, archive)","United Kingdom",
76,"Significant challenges","Significant challenges","Moderate challenges","Minor challenges","Significant challenges","National research data repository (primarily holds objects from one specific country)","Lithuania",
137,"Minor challenges","Minor challenges","Minor challenges","Minor challenges","Minor challenges","Institutional research data repository","Belgium",
53,"Moderate challenges","Moderate challenges","Minor challenges","No challenges","Minor challenges","Commercial research data repository","Estonia",
43,"Critical challenges","Significant challenges","Moderate challenges","Significant challenges","Critical challenges","The repository does not hold research data","Germany",
47,"Moderate challenges","Moderate challenges","Moderate challenges","Minor challenges","Moderate challenges","Public research data repository (e.g. library, museum, archive)","Germany",
34,"Minor challenges","Minor challenges","Minor challenges","No challenges","Minor challenges","Public research data repository (e.g. library, museum, archive)","United Kingdom",
13,"No challenges","No challenges","No challenges","No challenges","No challenges","Public research data repository (e.g. library, museum, archive)","Switzerland",
99,"Moderate challenges","Minor challenges","Minor challenges","Minor challenges","Significant challenges","Public research data repository (e.g. library, museum, archive)","Germany",
21,"Minor challenges","Minor challenges","No challenges","No challenges","No challenges","Institutional research data repository","Poland",
17,"Moderate challenges","Moderate challenges","Minor challenges","Minor challenges","Minor challenges","Other","Switzerland",
16,"No challenges","No challenges","No challenges","No challenges","No challenges","Public research data repository (e.g. library, museum, archive)","Germany",
157,"No challenges","No challenges","No challenges","Minor challenges","No challenges","Public research data repository (e.g. library, museum, archive)","Poland",
56,"Significant challenges","Moderate challenges","Moderate challenges","Minor challenges","Moderate challenges","Commercial research data repository","Other","Canada"
140,"Moderate challenges","Significant challenges","Moderate challenges","No challenges","Minor challenges","National research data repository (primarily holds objects from one specific country)","France",
23,"No challenges","No challenges","Minor challenges","No challenges","Minor challenges","National research data repository (primarily holds objects from one specific country)","Lithuania",
141,"Minor challenges","Minor challenges","No challenges","Minor challenges","Minor challenges","National research data repository (primarily holds objects from one specific country)","Norway",
154,"Minor challenges","Moderate challenges","No challenges","Moderate challenges","Moderate challenges","National research data repository (primarily holds objects from one specific country)","Norway",
24,"Minor challenges","Minor challenges","Moderate challenges","Moderate challenges","Moderate challenges","Other","Republic of Ireland",
148,"No challenges","Significant challenges","No challenges","Moderate challenges","No challenges","The repository does not hold research data","Poland",
74,"Significant challenges","Significant challenges","Moderate challenges","Moderate challenges","Moderate challenges","Institutional research data repository","United Kingdom",
48,"Minor challenges","No challenges","No challenges","No challenges","No challenges","Institutional research data repository","Serbia",
150,"Moderate challenges","Critical challenges","Moderate challenges","Significant challenges","Critical challenges","Institutional research data repository","France",
71,"Significant challenges","Moderate challenges","Minor challenges","No challenges","Moderate challenges","Public research data repository (e.g. library, museum, archive)","Germany",
58,"Minor challenges","Moderate challenges","Moderate challenges","Minor challenges","Minor challenges","Public research data repository (e.g. library, museum, archive)","United Kingdom",
124,"Minor challenges","Minor challenges","Moderate challenges","Significant challenges","Minor challenges","Institutional research data repository","Austria",
49,"Significant challenges","Moderate challenges","Critical challenges","Critical challenges","Critical challenges","Institutional research data repository","Italy",
52,"Minor challenges","Moderate challenges","Moderate challenges","Significant challenges","Moderate challenges","National research data repository (primarily holds objects from one specific country)","Other","Tunisia"
87,"Critical challenges","Critical challenges","Moderate challenges","Moderate challenges","Moderate challenges","Public research data repository (e.g. library, museum, archive)","United Kingdom",
100,"Moderate challenges","Minor challenges","Minor challenges","Minor challenges","Minor challenges","Other","France",
